phase_id,frame_name,frame_number,score_1,score_2,score_3,score_4,score_5,left_elbow_angle,right_elbow_angle,left_knee_angle,right_knee_angle,shoulder_angle,hip_angle,left_arm_length,right_arm_length,left_leg_length,right_leg_length,torso_length
P7_V1_Phase6,frame2818.jpg,2818,7.0,6.0,7.0,6.0,7.0,139.20973696505808,132.23386842617532,137.37052978904634,150.19518630270352,109.31622818369244,55.80584192192435,2.188595020386199,3.543718050624694,5.221363795678162,6.041381541767485,3.556102126142649
P7_V1_Phase61,frame17893.jpg,17893,2.0,2.0,1.0,1.0,2.0,119.53850914495304,124.48343425229334,168.8933897224046,167.32310739361833,76.44265892299326,88.05902249739192,5.27721937138635,7.750729683428796,10.636331723773605,10.6928695185052,7.332189225432097
P7_V1_Phase61,frame17894.jpg,17894,2.0,2.0,1.0,1.0,2.0,120.77362733316522,125.30966555788557,170.64398676730838,165.98024994029518,74.49101285002881,86.24834445445369,5.433311477473631,7.731491022689898,10.747250658565491,10.841918802462466,7.357812702389617
P7_V1_Phase61,frame17895.jpg,17895,2.0,2.0,1.0,1.0,2.0,111.72704610454733,99.94286103887828,178.72192672092805,174.46141896036966,130.69982836430384,86.13923188921858,1.6816702872839406,2.8429475590356903,3.855271343482114,4.043814709369493,2.5746234493464484
P7_V1_Phase61,frame17896.jpg,17896,2.0,2.0,1.0,1.0,2.0,142.2104954577699,20.609865552246152,176.6576133668259,178.22826502029136,162.11011276586467,79.45435815848963,1.8784961967546072,2.223194189811474,4.711092828847602,5.055951796751529,2.9219050356553784
P7_V1_Phase63,frame18738.jpg,18738,7.0,7.0,6.0,5.0,5.0,129.88434941934244,144.03390040978366,158.44606402773638,167.85085609367675,150.5112721434768,86.36962619940498,4.45039791536756,3.214057007663116,6.313021601607601,6.186840488187421,4.397207224430649
P7_V1_Phase63,frame18739.jpg,18739,7.0,7.0,6.0,5.0,5.0,130.0629509224811,146.90612198587215,157.971816436266,167.46627094636378,144.74092487629883,84.6380508771848,5.545582738877908,4.392384851952655,7.348155177200265,7.243672246446151,5.34947974218285
P7_V1_Phase63,frame18740.jpg,18740,7.0,7.0,6.0,5.0,5.0,152.22594449972547,159.2838918427482,167.34218188596228,178.53826473360488,167.45046265851957,90.24576311069067,5.872686011844245,5.4880607791571565,9.768628024909354,9.892509782982703,6.550109316720024
P7_V1_Phase63,frame18741.jpg,18741,7.0,7.0,6.0,5.0,5.0,94.64392483359605,159.80325044296578,164.5548621564878,147.77798570408032,147.35860967217167,108.4106645974036,1.8283072312128223,1.5158532181088988,3.1743617911422293,3.048330200031489,1.9910333597882877
P7_V1_Phase67,frame19693.jpg,19693,3.0,3.0,2.0,2.0,3.0,149.0357372549369,9.909516738001484,175.25667354385152,173.6141506792282,90.36916087772312,80.20036023764868,4.060805135683436,2.173900288967856,6.127473078302806,6.145126100788789,3.884613086607236
P7_V1_Phase67,frame19694.jpg,19694,3.0,3.0,2.0,2.0,3.0,149.05730483579282,9.91969321776304,175.2595749913095,173.61303926807412,90.38296656553516,80.20896578897046,4.0609469655637245,2.174640697574707,6.127709174574569,6.145188542128521,3.884815962237675
P7_V1_Phase67,frame19695.jpg,19695,3.0,3.0,2.0,2.0,3.0,163.2945069185507,86.20045216259592,175.43698739054128,179.05215704353134,113.34318266907056,98.111839388224,4.275490277135202,2.340568696363075,6.290069029309139,6.222937279486649,4.025206485348645
P7_V1_Phase71,frame23432.jpg,23432,4.0,4.0,3.0,3.0,4.0,171.0499001238777,148.43008070009927,145.46673246701693,105.02720496158632,24.473631375734342,70.16760961205273,16.418560931661446,13.171952281114912,16.610797234094075,17.574832458622613,17.680534374931014
P7_V1_Phase71,frame23433.jpg,23433,4.0,4.0,3.0,3.0,4.0,99.75801882004524,155.94575951428035,170.13078415818802,172.30920924499162,105.89848421544536,103.94423760843227,5.903375900682491,7.042404572513217,10.313159201263858,9.980243116507705,8.191873028841876
P7_V1_Phase71,frame23434.jpg,23434,4.0,4.0,3.0,3.0,4.0,150.73877755574688,169.2874991658469,178.87529141462383,164.92612233583336,138.4574306189098,128.1583557639646,16.784156923110864,18.295763283100232,15.855438892096789,14.800802251472923,17.66447006285626
P7_V1_Phase71,frame23435.jpg,23435,4.0,4.0,3.0,3.0,4.0,165.36726182324708,140.9378710464518,166.62023035601237,176.55430190092312,119.01891806621464,84.11544937213817,2.7472703262692564,2.907576535919267,5.8746624948997,5.814045726792104,2.2601171069696906
P7_V1_Phase75,frame25923.jpg,25923,7.0,6.0,7.0,6.0,7.0,145.83176166006675,168.611355238393,179.14409196141207,171.59924071853925,159.99289270002535,119.66835020335468,15.429376438549204,13.417434998162124,16.258546211943976,15.8350011143113,11.93495649951384
P7_V1_Phase79,frame27114.jpg,27114,4.0,3.0,3.0,4.0,3.0,172.00454317928148,123.7582684733285,162.69455945892784,138.1880132202514,123.24295129368828,55.66188070291757,2.879234440471455,2.74295440490372,3.606805517362819,3.761659727036844,2.7909021317252454
P7_V1_Phase79,frame27115.jpg,27115,4.0,3.0,3.0,4.0,3.0,111.29728393230964,110.31858008683568,175.13159255348106,147.30275060718944,104.8762409125351,65.55915624428414,3.15108061540636,4.452929628167249,5.847006900471016,6.0614227872679605,3.9845937511089753
P7_V1_Phase79,frame27116.jpg,27116,4.0,3.0,3.0,4.0,3.0,118.04277573743138,69.06138463390177,150.45620326006502,169.75322562405245,114.47079157016046,90.94567407293988,6.823113109568066,5.423822872686568,8.403714948675582,7.247429203364248,6.2748842845011845
P7_V1_Phase79,frame27117.jpg,27117,4.0,3.0,3.0,4.0,3.0,171.32443687323843,103.27194534046004,169.33156425792802,160.36042631481715,121.95019930409732,72.76043146389974,3.1386901804567824,2.5571641316096656,4.856501493816598,4.601002584251417,3.398703918121982
P7_V1_Phase80,frame27658.jpg,27658,9.0,8.0,8.0,9.0,8.0,170.3190385402313,158.4189229651648,166.93246251184976,162.48409450613494,76.38377922695452,75.37096414765507,5.305002845107433,5.749514053653502,5.692163698096124,6.006683441537826,3.798189824135525
P7_V1_Phase80,frame27659.jpg,27659,9.0,8.0,8.0,9.0,8.0,171.07528905778662,161.7527566553427,167.81007535492628,163.96495961883343,72.63360100795832,75.42016435202865,6.553922020481279,7.318460098869766,6.896654965574603,7.206387801552202,4.529790470792064
P7_V1_Phase80,frame27660.jpg,27660,9.0,8.0,8.0,9.0,8.0,104.93932754982336,117.40082535228292,174.3004138551216,174.48064175685542,62.50580449301617,80.52125090316014,4.123765900551154,4.7815278343300935,8.475564345890447,8.772247432077517,4.420505567131587
P7_V1_Phase80,frame27661.jpg,27661,9.0,8.0,8.0,9.0,8.0,126.62413815365468,121.3307103125344,174.9192638996552,178.00911919537643,86.31710535412817,69.64359389924394,7.9955306069212195,7.4270072892472285,10.6983612032061,11.037170814136768,7.043645672856759
P7_V1_Phase84,frame28831.jpg,28831,9.0,8.0,8.0,9.0,8.0,98.14267632548096,94.48105785075002,135.9450207853822,154.45872041532496,65.82902915967733,72.44448649842842,7.850762625212658,8.633049162694963,15.2412098783215,15.572945753635263,8.205855643958765
P7_V1_Phase84,frame28832.jpg,28832,9.0,8.0,8.0,9.0,8.0,137.61079723481447,169.0849202303467,134.18086802281454,148.80282838898518,117.92515277479828,140.58065267630153,4.231353710627349,4.84412988512434,4.782549427718115,5.969876927611946,4.248018918538686
P7_V1_Phase84,frame28833.jpg,28833,9.0,8.0,8.0,9.0,8.0,146.7690989359357,99.4845298673731,128.485290528687,150.79979910806307,161.70933435159688,158.78075925145382,6.134428721715623,5.8691205809977856,7.040727932907259,9.541847258012323,7.093355022244753
P7_V1_Phase84,frame28834.jpg,28834,9.0,8.0,8.0,9.0,8.0,111.61168353940342,98.63143664612134,132.5661122804439,148.8278617234631,142.4379611415034,148.66897675158316,2.1897645329152984,2.811477515865599,3.5709191436040366,3.84609674070148,3.130923945323872
P7_V1_Phase86,frame29388.jpg,29388,8.0,7.0,7.0,8.0,7.0,103.82327084885056,174.32696216832164,145.8036793691947,145.52559141420485,39.60575135054663,128.6906115360635,5.301348491971169,3.648223615567563,10.324579632165156,11.83642838363282,6.215051325358203
P7_V1_Phase86,frame29389.jpg,29389,8.0,7.0,7.0,8.0,7.0,179.99982879336872,139.34386713961487,148.38314512766178,178.63110811303008,90.0,169.8268019729483,30.0,35.15153744607157,20.991034680687196,18.648608701282345,21.250097251170452
P7_V1_Phase86,frame29390.jpg,29390,8.0,7.0,7.0,8.0,7.0,163.93792896078668,158.06495619038512,139.9277195886808,148.4445129843702,102.25441503696264,123.69089864987176,16.615064076724373,15.095236079334924,16.665395998658653,15.75964127457857,8.29036023346474
P7_V1_Phase86,frame29391.jpg,29391,8.0,7.0,7.0,8.0,7.0,136.1618183292052,109.76367793116988,162.22252231234864,171.79875098273078,93.09680178681614,105.97528148314714,6.116198271493523,4.605095429740571,9.263488583205422,9.568552972373366,3.5085761251423104
P7_V1_Phase92,frame30973.jpg,30973,5.0,4.0,5.0,4.0,5.0,93.70231973363732,103.20354460073868,166.63883342865248,160.67073045538382,69.97343494101926,64.25724891094755,2.1885349654145885,2.964753583490276,5.0191447111261445,4.887600459038759,2.5370775192708117
P7_V1_Phase96,frame32280.jpg,32280,9.0,8.0,8.0,9.0,8.0,174.65757687539022,141.20323075935718,173.80557574379904,154.21132648880757,128.9780434933102,51.90648184979269,4.068004039953989,4.646743786218006,6.81998591382879,8.168038396012939,4.86800236712782
P7_V1_Phase96,frame32282.jpg,32282,9.0,8.0,8.0,9.0,8.0,131.43914901030718,115.3546201064282,179.56378891592726,162.14007686031388,87.02937139578495,97.48773291853112,4.578312037203016,5.123527620889965,8.879812808185388,9.28261127480584,4.816340368042416
P7_V1_Phase96,frame32283.jpg,32283,9.0,8.0,8.0,9.0,8.0,149.0748406201259,106.9859274449577,159.88699143682712,166.50470971719852,109.02652087026952,92.7870136092134,1.755558097533168,2.916225638834508,3.286093771517614,3.58994261975636,1.849470056190626
P7_V20_Phase2,frame379.jpg,379,7.0,7.0,6.0,6.0,7.0,105.28671174222788,119.67129768782794,129.21696174131847,136.10699759736076,60.97055563825197,35.0930314970019,2.8950723426724587,3.748005019393717,6.200821677763953,7.558719533451917,4.638998548981797
P7_V20_Phase2,frame380.jpg,380,7.0,7.0,6.0,6.0,7.0,151.96824564047395,163.2232728780485,126.63494119535224,140.13939103331947,58.51730922071544,41.658154106098486,3.043189843184539,3.646464695102957,6.669871882683622,8.065931038880324,4.758969218576313
P7_V20_Phase2,frame381.jpg,381,7.0,7.0,6.0,6.0,7.0,167.38913613833847,168.4528320938872,165.86485091278118,162.98341118711937,38.65503236066572,56.2845882883282,4.975647111174203,5.489810874713536,6.914121907626692,7.381633397227929,4.946327678682204
P7_V20_Phase2,frame382.jpg,382,7.0,7.0,6.0,6.0,7.0,107.51839798950552,143.9469940161573,169.62140362539793,164.8966265146541,123.28206303289218,51.303901423005776,7.676200549557427,10.949916729769903,13.318520249272806,14.80344758244484,7.86077085010958
P7_V20_Phase4,frame929.jpg,929,9.0,8.0,8.0,9.0,8.0,125.2623538162153,146.3215022996465,137.67177371186187,143.62370964275772,22.824151983206143,41.15601587428934,4.715402423969437,7.515791323989752,8.656756579913278,11.18623678380566,6.504802482807385
P7_V20_Phase4,frame930.jpg,930,9.0,8.0,8.0,9.0,8.0,154.29964894072967,153.1478108547061,135.5988771999687,146.47070177492475,31.002943133332792,35.045588073749215,3.2259128557828607,5.544530043267088,6.543165560038755,8.814075400548397,5.820794606358159
P7_V20_Phase4,frame931.jpg,931,9.0,8.0,8.0,9.0,8.0,126.34971724174582,146.4902050929282,142.4138556001904,159.42768777952566,162.03277634450103,139.64671363724767,5.719449561827372,5.325134237951387,7.006812959814856,8.118635426511668,5.393443718908429
P7_V20_Phase4,frame932.jpg,932,9.0,8.0,8.0,9.0,8.0,119.53508909458064,143.39090783835016,137.50699283152147,144.5866317225829,146.02421217891902,145.09075008740464,4.950005193821707,5.133877662740433,5.905041537795023,6.603868061603044,4.742421251675792
P7_V2_Phase1,frame755.jpg,755,7.0,6.0,6.0,7.0,6.0,130.89351699836237,69.55734470902173,166.10629981873913,163.3538234823779,125.85016761121514,68.52538979752013,1.2445825288331225,2.2831409270843155,4.006435755154015,4.352228864762198,2.231675427635572
P7_V2_Phase1,frame756.jpg,756,7.0,6.0,6.0,7.0,6.0,65.41133717334776,87.59412718074032,154.39157291655465,159.03024584384545,134.96154832167204,52.95512606953292,1.3311541340740225,2.1156956638485047,2.937463910018025,2.9421373325199918,1.708273414899364
P7_V2_Phase1,frame757.jpg,757,7.0,6.0,6.0,7.0,6.0,32.56705488917354,54.8749820451806,170.65875119932878,165.97152603049727,108.76849356724448,72.80971223040883,2.0205321424336677,3.462311409115429,5.247088506032261,5.588904598001449,3.046796454156843
P7_V2_Phase1,frame758.jpg,758,7.0,6.0,6.0,7.0,6.0,56.15949359132263,26.42584829657492,156.67789889097375,179.6255340949698,158.35699809998982,100.5829067799013,8.421296276777406,18.29716129631887,15.873683991635856,15.331420936912023,11.41950540759832
P7_V2_Phase10,frame4122.jpg,4122,9.0,8.0,9.0,8.0,8.0,87.9011452401568,92.99516872511464,115.5429868536953,128.1078759643711,86.01919611042669,56.93114794649659,14.508363927238374,14.53724740904774,17.336952220506916,17.883073500367054,15.305203075073502
P7_V2_Phase10,frame4123.jpg,4123,9.0,8.0,9.0,8.0,8.0,127.99777967015936,93.11668494878168,156.95504407983177,154.98727277757646,72.40625802872499,51.913140583372936,3.4434359961088505,3.739333020299753,7.307064195368705,8.147683400414792,3.801232727201645
P7_V2_Phase10,frame4124.jpg,4124,9.0,8.0,9.0,8.0,8.0,147.8493091761497,107.8682475108607,174.33448331061638,177.51440294950717,95.51625841227592,69.08892529665766,2.213711713838165,3.135400996159735,5.5232199710365055,6.128930852453847,3.0032683206291604
P7_V2_Phase10,frame4125.jpg,4125,9.0,8.0,9.0,8.0,8.0,119.16117403929834,110.49661231675618,177.38540548079496,178.42887847678162,110.04813051990357,61.48385590697847,2.395102943416018,3.144423725457809,5.505012647076324,6.177568702288356,3.1357772363370304
P7_V2_Phase12,frame4640.jpg,4640,7.0,7.0,6.0,6.0,7.0,179.99899796431268,5.3645878437853485,86.24347293387845,71.68652083007727,42.3453889173603,32.96376268195298,8.045715523578089,9.13818925150652,19.24767128297215,22.857809689382545,19.43522926939574
P7_V2_Phase12,frame4641.jpg,4641,7.0,7.0,6.0,6.0,7.0,120.61991840787714,108.33400740146648,152.42177344710475,153.3502965190495,59.81615770786696,61.75338420089874,2.309245473818964,2.5057279542076847,5.694474555734585,6.264831810435043,3.231242658632703
P7_V2_Phase12,frame4642.jpg,4642,7.0,7.0,6.0,6.0,7.0,100.50112315125524,121.1004595301334,177.40961280832968,166.016070137649,74.31818354175819,66.15394829695391,2.694639251771497,4.076830035088159,5.694148628680615,6.157557414410133,3.3940466369243443
P7_V2_Phase12,frame4643.jpg,4643,7.0,7.0,6.0,6.0,7.0,111.929850272677,23.999498397903068,167.53022322859528,140.50284484248527,146.49220297446124,41.5181847571087,3.4172100395386944,3.366035578933939,6.506293942041109,7.115342438753485,3.856181026570899
P7_V2_Phase16,frame6529.jpg,6529,8.0,7.0,8.0,6.0,6.0,159.6415235742313,161.05270039460842,88.85886180323926,111.317566166285,55.23360965626607,14.387379261473953,5.5362146584245,7.193189474817464,12.117126133467544,15.11353935198731,9.577032589213117
P7_V2_Phase16,frame6530.jpg,6530,8.0,7.0,8.0,6.0,6.0,28.92863326435852,64.887841551672,30.615086405273644,14.55015235696393,107.84228559564644,91.79867860457156,1.2140629958484634,1.4059705027961038,1.0349757920771483,0.8279183560789367,1.5081342533379112
P7_V2_Phase16,frame6531.jpg,6531,8.0,7.0,8.0,6.0,6.0,163.4388102447799,86.90933727097666,126.00123229443838,113.09050200811936,81.76723067385969,21.0308669700234,2.767558549287917,2.7957197059674384,4.257595957690151,4.712585271633264,3.485465403456244
P7_V2_Phase16,frame6532.jpg,6532,8.0,7.0,8.0,6.0,6.0,90.14169803257658,104.25231075912572,107.77246032079064,105.49422241736458,56.77020863275344,16.627470048851368,2.6336047087515726,2.5504135868576743,4.114463947303275,3.6924023080919497,2.813343339617902
P7_V2_Phase3,frame1521.jpg,1521,7.0,7.0,6.0,6.0,7.0,50.12251269358844,57.49779168566094,157.72139823249637,163.07307338751443,116.81739427681605,66.11460378532745,1.3326045760367615,3.2687202773434008,5.236728419979338,5.782874721014766,2.9866417978799853
P7_V2_Phase3,frame1522.jpg,1522,7.0,7.0,6.0,6.0,7.0,120.96078612762962,174.9955412288879,168.23997638097924,169.7102996199444,146.8336754982035,59.6642762293531,1.3734305554066428,1.0643550349584878,3.8507128358737326,4.382682456447381,2.382516761007728
P7_V2_Phase3,frame1523.jpg,1523,7.0,7.0,6.0,6.0,7.0,125.4284283564092,3.06490026519439,168.69099969956477,176.32888452105354,162.03865452017513,70.79210294932086,2.26511511340934,1.9086162706732848,4.340660515485325,4.673081572169424,2.269888480970707
P7_V2_Phase3,frame1524.jpg,1524,7.0,7.0,6.0,6.0,7.0,77.72317947669605,14.290030949183109,155.84090540306073,173.4950045664409,172.2273867341643,80.35037052938652,3.8930066499656735,8.339150867676022,11.58212289567956,11.604032126824832,5.315290040857904
P7_V2_Phase5,frame2163.jpg,2163,9.0,8.0,8.0,9.0,8.0,41.12891023806952,87.98341923545038,159.56401644348992,160.80356357090463,92.78970180964072,58.95420295191624,1.6912855483397378,2.429291843928153,4.512005179751433,4.793352963206284,2.524224247509049
P7_V2_Phase5,frame2164.jpg,2164,9.0,8.0,8.0,9.0,8.0,133.3504057621483,76.27303674259277,165.97931506081125,166.57278140579348,116.87841822665824,65.94161207753683,2.4778462616182773,2.340730174078862,5.227927504867233,5.567656224175175,2.6862655398999395
P7_V2_Phase5,frame2165.jpg,2165,9.0,8.0,8.0,9.0,8.0,117.44883224393853,89.77585855855251,177.8463127603911,177.40031513979557,114.34253045196728,63.13638994098567,3.187768946565033,2.9707209361219173,5.600221410849851,6.249749522239934,3.0778755349967613
P7_V2_Phase5,frame2166.jpg,2166,9.0,8.0,8.0,9.0,8.0,105.73568846000678,88.87061425462142,165.87048117017864,161.65252844765914,114.87275927976609,64.6127189631503,2.297454682870268,2.4918433932037027,3.4262342360551488,3.824138474296869,3.2511298367239942
P7_V2_Phase7,frame2780.jpg,2780,9.0,8.0,8.0,9.0,8.0,135.3521654127173,171.87218744105547,174.3621256607406,162.32010750379737,91.23786981715412,51.82291597921158,3.254282381068681,5.185222518047544,6.539930646424404,7.162141838187768,3.673594080664235
P7_V2_Phase7,frame2781.jpg,2781,9.0,8.0,8.0,9.0,8.0,169.92044207051842,167.96879826069977,171.1686382755952,173.44720019468403,107.55407973572584,61.53814261548565,3.1555773261696487,4.981755141843602,6.15599975229364,6.042447579080434,2.9900119303612414
P7_V2_Phase7,frame2782.jpg,2782,9.0,8.0,8.0,9.0,8.0,80.23797702937632,113.19037622083916,173.93446923352604,169.16011328572438,103.25718777526532,61.41498554417272,4.9485091546959925,6.897831747956554,10.525160215188658,10.974932125598468,5.516109343476654
P7_V2_Phase7,frame2783.jpg,2783,9.0,8.0,8.0,9.0,8.0,37.035133279402594,66.11044880356421,176.79989285421075,171.07471025511984,74.94774657436164,60.64657670245222,6.74479857943043,7.197099930140922,10.859686795922212,11.369213702765702,5.862096452907566
P7_V3_Phase10,frame5292.jpg,5292,7.0,7.0,6.0,6.0,7.0,90.0,90.0,93.35927515884924,90.0,90.0,57.93785135429399,15.764918424621207,13.76566859458782,29.60538912088317,21.474390333944783,20.785837447852018
P7_V3_Phase10,frame5293.jpg,5293,7.0,7.0,6.0,6.0,7.0,153.31754136160257,158.99381385465372,167.8801982050951,153.16518727616318,110.12374911346274,58.78428303365567,6.858284335310652,6.653571652265442,10.358021360217302,13.202411814515877,9.285934697711417
P7_V3_Phase10,frame5294.jpg,5294,7.0,7.0,6.0,6.0,7.0,141.22408788109,118.78815163420772,133.6787663326664,142.33759923427317,126.96362873236116,91.06777249828043,11.063761559982634,14.142077540782974,15.350914632403716,17.1812348396246,11.939735332611214
P7_V3_Phase10,frame5295.jpg,5295,7.0,7.0,6.0,6.0,7.0,119.79815365042548,82.58009438169876,156.0584824175777,138.5286776473264,128.60553326459896,41.742611411937375,1.4910336935119988,3.25858846536194,2.704269977816894,3.358257781630792,2.224113108876715
P7_V3_Phase14,frame7389.jpg,7389,7.0,6.0,6.0,7.0,6.0,129.64632599389307,129.77496842556644,175.04972026811114,165.97925932727742,110.1432487834442,63.90644439464351,1.5973104049013451,3.043837389359754,4.990592321245298,5.258665925133,3.1963907708973243
P7_V3_Phase14,frame7390.jpg,7390,7.0,6.0,6.0,7.0,6.0,112.61267249111845,127.20458455229402,177.45347016062178,168.1439654873235,111.16035563502304,65.98202509388105,1.470870826768806,2.9994329249444736,4.884759244782227,5.115443604193056,3.1606455624487397
P7_V3_Phase14,frame7391.jpg,7391,7.0,6.0,6.0,7.0,6.0,114.29714611139303,106.59676537028908,162.91212966663355,164.3594178690477,132.2366698931767,87.51162553052082,1.7858502320926566,2.095576922784096,2.950036149267847,3.366766656387794,1.8606766204557212
P7_V3_Phase14,frame7392.jpg,7392,7.0,6.0,6.0,7.0,6.0,136.56141381043244,114.03473789550117,176.86832383468283,172.47427903075018,123.84222633357209,67.58234848568414,3.4196941885686094,3.803560112443672,5.805408411541729,6.480164844661532,4.229115684223038
P7_V3_Phase18,frame9333.jpg,9333,9.0,8.0,9.0,7.0,8.0,120.14551378313617,159.83130977870886,131.83761305024834,144.29085834556335,125.81800346170306,55.16555008675204,1.5045266721227173,2.725526616492131,4.577101968611778,4.778687303822965,3.233962894143375
P7_V3_Phase18,frame9334.jpg,9334,9.0,8.0,9.0,7.0,8.0,119.2390132901443,153.0082868838176,131.6020196483439,143.5073669716664,125.78909956853695,54.61826042442486,1.3858346214068953,2.8320638721490834,4.373897270604084,4.590716799740068,3.1144933301270195
P7_V3_Phase18,frame9335.jpg,9335,9.0,8.0,9.0,7.0,8.0,89.51192413909166,100.26676554812832,101.5067967014828,116.88279571694238,62.50128453415677,39.09014933519351,2.1999571570634573,2.808353598244855,6.218656811365926,6.432370286739358,3.961503883233626
P7_V4_Phase11,frame3147.jpg,3147,9.0,8.0,9.0,8.0,8.0,147.4275126700525,132.42938211745388,157.51862508251182,160.10240558511572,32.00152090925794,73.11854263082067,6.6198009106707065,8.064405066906147,14.40732073832669,14.03453080332309,7.762898758090602
P7_V4_Phase11,frame3148.jpg,3148,9.0,8.0,9.0,8.0,8.0,95.95460687899946,100.51071239100662,147.28945844739806,118.34404530862204,142.13021557373258,153.2140363893614,1.581988539122468,1.6692104313982494,0.9386560231034712,1.0959020323845003,1.7530646647213293
P7_V4_Phase11,frame3149.jpg,3149,9.0,8.0,9.0,8.0,8.0,84.38265956604668,86.26061674971366,154.51589453959116,153.4350809401681,94.2276012294797,47.27768368749329,3.294202252932705,5.263099507630609,6.916710865221297,7.8971270339804835,5.4661744892873765
P7_V4_Phase13,frame3500.jpg,3500,7.0,7.0,6.0,6.0,7.0,123.1540181138071,7.165640831607413,163.115291443246,154.45470664370652,152.04353425573643,64.7275071800337,2.705121422104773,1.7145203826000175,2.7374524714658035,2.986025353724224,2.90391813501116
P7_V4_Phase13,frame3502.jpg,3502,7.0,7.0,6.0,6.0,7.0,124.39853489729931,106.86134629075156,165.84967766960764,179.2485654689092,96.71433648554222,85.2962560172537,3.2200587616355545,2.8916201542667337,5.029851716148937,5.2000120178940765,3.5396345518558587
P7_V4_Phase13,frame3503.jpg,3503,7.0,7.0,6.0,6.0,7.0,139.8608885009208,116.6753002539471,174.83073894473287,161.64195634859897,177.1332350972648,82.71214888692384,1.6898837323154117,1.3210982072323447,3.531796604241275,3.632767142813907,1.7595171492066808
P7_V4_Phase15,frame4250.jpg,4250,7.0,7.0,6.0,6.0,7.0,166.85430340052656,172.88201200017238,127.3381002379206,169.31189700545477,16.658606918889074,62.91738270090308,19.747308949359137,21.242584132297257,20.07916033709897,18.30101845012422,3.2078477245824795
P7_V4_Phase15,frame4251.jpg,4251,7.0,7.0,6.0,6.0,7.0,82.73001608855662,66.77708002982715,173.82259396530958,167.30059246496782,110.367662614557,84.87590607025686,1.4348070177060783,2.053568174570248,2.8910102905641213,3.1425825650956947,2.109304081368192
P7_V4_Phase15,frame4252.jpg,4252,7.0,7.0,6.0,6.0,7.0,83.45030247233386,39.44256990909744,175.15348907023096,178.84113965671548,160.92208900898666,88.15625924439101,1.0730202168913932,1.8376902643447,2.569081461602305,2.513268537562996,2.0627108397230853
P7_V4_Phase15,frame4253.jpg,4253,7.0,7.0,6.0,6.0,7.0,143.18065962379472,160.69016272579222,170.1354807613669,179.73889869366656,149.92834013533613,83.8092212621886,1.0882879571762485,1.5532836962926944,2.691544065059994,2.4445678274986653,1.8363241466077584
P7_V4_Phase17,frame4934.jpg,4934,2.0,2.0,1.0,2.0,2.0,61.30115224630707,119.21621131574412,170.08609578248223,157.8039976037955,161.591661135368,85.85223372163989,2.5960964811627143,3.547888527946456,4.349983903159827,4.945828678411845,4.668822427550041
P7_V4_Phase17,frame4935.jpg,4935,2.0,2.0,1.0,2.0,2.0,104.07629297513814,63.84279376367983,175.88875787420702,171.06303477910447,124.94179018180743,95.42161130441715,1.2318137878388091,1.0934721353089925,2.855488902214597,2.9821740255445475,2.114334946478935
P7_V4_Phase17,frame4936.jpg,4936,2.0,2.0,1.0,2.0,2.0,70.20641740189241,71.15548717984264,167.48096761367609,158.5196549416215,103.1143705224012,107.0919944250322,1.5388397449547973,1.7398813992596318,2.4132547229847314,2.136052117662776,2.08453210925414
P7_V4_Phase17,frame4937.jpg,4937,2.0,2.0,1.0,2.0,2.0,83.78526567653675,121.91614090978852,165.61684343130003,171.49387728325394,64.19758157455733,85.50777087820249,1.3944050674874668,2.0777175826664336,3.1900205774515293,3.022900569874865,2.26664319164284
P7_V5_Phase11,frame2235.jpg,2235,7.0,7.0,7.0,6.0,6.0,124.18684275358405,103.32901606502334,141.17572584842517,120.08572537106836,99.3752353319474,43.46980713235603,2.16271699816013,3.130764647070521,5.427082286170402,5.992789210278369,3.492669097785051
P7_V5_Phase11,frame2236.jpg,2236,7.0,7.0,7.0,6.0,6.0,172.6088340861016,49.54675296184798,172.2556425458314,147.61860735735826,129.16028682257382,55.58366070981577,1.4716408817230568,3.175780043813981,2.948463888247165,3.301667077432209,2.4728554412078743
P7_V5_Phase11,frame2237.jpg,2237,7.0,7.0,7.0,6.0,6.0,77.51605829973595,37.69802915426242,162.99195491300165,138.98012986858205,122.40296055501638,49.74018200099157,2.9599627052103443,5.133734905436209,4.524713487575913,5.089938946041309,3.6799933954080792
P7_V5_Phase11,frame2238.jpg,2238,7.0,7.0,7.0,6.0,6.0,160.94210934768978,129.36972210398204,163.46200456040327,150.8545036781467,79.55840679199893,50.27546652300872,3.605601760308713,4.694630322215327,5.250351338191771,5.845553288915119,4.140576616385097
P7_V5_Phase15,frame3331.jpg,3331,7.0,7.0,7.0,6.0,6.0,2.3801651353178337,62.357654564446,135.47773469751925,144.16477464019445,126.58076360265991,19.394608496649468,2.4026845733305664,2.7554277529819644,4.994531845028561,6.495018947861748,4.1442012064001394
P7_V5_Phase15,frame3332.jpg,3332,7.0,7.0,7.0,6.0,6.0,97.79577139601042,87.1230275445499,167.90963835788077,179.22995126999226,117.91305963737815,49.19448520718027,3.560766490012491,4.559023318633724,6.392564596642497,7.423473827623408,5.077460564226813
P7_V5_Phase15,frame3333.jpg,3333,7.0,7.0,7.0,6.0,6.0,11.823746380111167,96.12622865404887,138.11835757415537,142.19680147392484,78.95837357304647,20.831933005866794,4.355912015092279,3.7689024483156937,7.141262090868243,8.504279648492268,5.229229722002093
